,EntryTime,Yong,Yunseo
1896,2020-07-20 20:00,0,-31201.78048
1897,2020-07-21 16:00,0,104638.9951
1898,2020-07-22 14:45,0,-12655.95341
1899,2020-07-23 4:15,0,55102.46786
1900,2020-07-24 14:30,0,-11846.67422
1901,2020-07-27 4:45,0,-2688.057628
1902,2020-07-27 10:15,0,86183.81008
1903,2020-07-29 10:00,0,-16026.03986
1904,2020-07-29 18:00,0,-14958.20902
1905,2020-07-29 23:45,0,-34572.8745
1906,2020-07-30 2:00,0,-14969.90208
1907,2020-07-30 9:00,0,2563.908768
1908,2020-07-30 11:00,0,-10760.868
1909,2020-07-31 4:15,0,-13294.65136
1910,2020-07-31 10:45,0,-4064.7024
1911,2020-07-31 20:00,0,-16089.53664
1912,2020-08-01 0:00,0,-11025.33802
1913,2020-08-03 9:00,0,-14444.93635
1914,2020-08-03 20:45,0,-2049.44406
1915,2020-08-04 20:00,0,-4606.650776
1916,2020-08-05 15:00,0,178020.8338
1917,2020-08-07 20:45,0,16653.24764
1918,2020-08-10 0:15,0,-11268.76133
1919,2020-08-10 9:15,0,-16592.30279
1920,2020-08-10 19:30,0,-100421.8033
1921,2020-08-11 15:30,0,93502.64745
1922,2020-08-12 19:30,0,-17807.49123
1923,2020-08-12 23:00,0,-2767.575668
1924,2020-08-13 17:15,0,-20172.12458
1925,2020-08-14 6:00,0,24292.80857
1926,2020-08-17 9:00,0,-11212.47302
1927,2020-08-17 10:30,0,-1545.162
1928,2020-08-17 11:30,0,-10115.04
1929,2020-08-17 22:45,0,30806.10585
1930,2020-08-18 19:15,0,-11858.24971
1931,2020-08-18 20:45,0,60412.69491
1932,2020-08-20 21:00,0,-26259.02441
1933,2020-08-20 23:30,0,-3540.62272
1934,2020-08-21 19:00,0,54116.8224
1935,2020-08-24 3:30,0,-19982.83842
1936,2020-08-24 9:15,0,-7906.08378
1937,2020-08-24 15:45,0,-2390.731776
1938,2020-08-25 12:00,0,53996.26464
1939,2020-08-26 19:30,0,-19524.68635
1940,2020-08-26 21:45,0,-1481.29936
1941,2020-08-26 22:30,0,-6421.01934
1942,2020-08-26 23:15,0,-3908.124
1943,2020-08-27 13:45,0,-11832.3909
1944,2020-08-27 20:15,0,-13070.31669
1945,2020-08-27 22:30,0,-16072.0779
1946,2020-08-28 2:00,0,-16758.29479
1947,2020-08-28 15:45,0,-11651.82022
1948,2020-08-28 18:30,0,2166.71744
1949,2020-08-31 0:45,0,-20743.53592
1950,2020-08-31 1:45,0,-15134.075
1951,2020-08-31 8:15,0,-17027.42605
1952,2020-08-31 16:45,0,-12043.67598
1953,2020-08-31 22:00,0,-11822.56981
1954,2020-09-01 9:30,0,-21865.55468
1955,2020-09-01 15:00,0,42345.32868
1956,2020-09-02 12:00,0,150729.306
1957,2020-09-03 20:00,0,91927.73304
1958,2020-09-07 6:30,0,-15907.97395
1959,2020-09-07 12:30,0,-4160.025072
1960,2020-09-07 14:00,0,-20835.51379
1961,2020-09-08 7:30,0,-17439.08121
1962,2020-09-08 17:45,0,1137.764032
1963,2020-09-08 18:30,0,3849.553312
1964,2020-09-08 19:00,0,-5867.627304
1965,2020-09-09 16:45,0,13369.31931
1966,2020-09-10 10:45,0,-7167.453996
1967,2020-09-10 19:45,0,-13868.92653
1968,2020-09-10 22:45,0,-13420.968
1969,2020-09-11 12:00,0,-7759.943744
1970,2020-09-14 1:00,0,-29050.26776
1971,2020-09-14 15:15,0,-16575.27021
1972,2020-09-14 20:30,0,31971.77036
1973,2020-09-15 20:00,0,-12549.30786
1974,2020-09-16 10:30,0,-12739.59246
1975,2020-09-16 16:45,0,326.861124
1976,2020-09-17 16:00,0,-12611.9465
1977,2020-09-18 6:00,0,-15520.87378
1978,2020-09-18 16:00,0,-14839.91499
1979,2020-09-21 1:00,0,-12917.96913
1980,2020-09-21 13:30,0,-15040.12541
1981,2020-09-21 17:30,0,3287.764956
1982,2020-09-21 18:30,0,32748.42565
1983,2020-09-23 6:00,0,-14992.3294
1984,2020-09-23 6:30,0,-14250.55228
1985,2020-09-23 13:30,0,-3820.860204
1986,2020-09-23 15:15,0,-13195.6304
1987,2020-09-24 3:30,0,7847.84038
1988,2020-09-24 21:00,0,22564.806
1989,2020-09-28 8:45,0,30058.909
1990,2020-09-29 8:15,0,28062.52466
1991,2020-09-30 8:15,0,-27925.34112
1992,2020-09-30 14:45,0,-14704.19059
1993,2020-10-01 9:15,0,-16174.70986
1994,2020-10-02 1:00,0,50927.35784
1995,2020-10-05 3:15,0,97234.54774
1996,2020-10-06 20:00,0,-16691.73132
1997,2020-10-07 4:00,0,-119.018168
1998,2020-10-08 0:00,0,-4744.961424
1999,2020-10-08 14:30,0,-13770.09686
2000,2020-10-08 22:15,0,148386.4943
2001,2020-10-12 0:15,0,-24906.79692
2002,2020-10-12 4:45,0,2838.11628
2003,2020-10-12 6:00,0,-7402.228072
2004,2020-10-12 19:30,0,-12589.94867
2005,2020-10-12 23:00,0,-2215.991712
2006,2020-10-13 13:00,0,-11205.2183
2007,2020-10-13 16:30,0,-16437.94496
2008,2020-10-13 22:15,0,-11793.0882
2009,2020-10-14 19:15,0,-31377.97494
2010,2020-10-14 22:45,0,-27291.50206
2011,2020-10-15 1:00,0,-7188.302976
2012,2020-10-15 17:30,0,-20281.30879
2013,2020-10-16 1:30,0,-24083.15207
2014,2020-10-16 2:45,0,-11299.79536
2015,2020-10-16 13:15,0,-4522.3132
2016,2020-10-19 3:00,0,-17081.3454
2017,2020-10-19 8:15,0,-21287.5789
2018,2020-10-19 12:30,0,-4295.975748
2019,2020-10-19 13:00,0,-10468.1115
2020,2020-10-19 20:45,0,629175.7546
2021,2020-10-26 10:00,0,-13112.9295
2022,2020-10-26 17:30,0,-21231.41453
2023,2020-10-26 20:15,0,-22829.82568
2024,2020-10-27 1:00,0,-6702.15616
2025,2020-10-27 17:00,0,85997.18952
2026,2020-10-28 19:15,0,38746.67983
2027,2020-10-29 17:00,0,-16784.92583
2028,2020-10-29 23:30,0,2387.365488
2029,2020-10-30 1:30,0,-22885.7859
2030,2020-10-30 10:15,0,-12611.74117
2031,2020-10-30 14:30,0,6156.94704
2032,2020-10-30 15:00,0,-19915.92581
2033,2020-11-02 7:45,0,-5333.867232
2034,2020-11-02 11:15,0,9880.773504
2035,2020-11-03 12:00,0,-11752.20952
2036,2020-11-03 22:45,0,-6091.740232
2037,2020-11-05 2:00,0,110047.7085
2038,2020-11-09 0:15,0,-14430.83882
2039,2020-11-09 17:30,0,-19834.67606
2040,2020-11-09 21:00,0,-29121.18912
2041,2020-11-10 0:00,0,-9377.287856
2042,2020-11-10 20:15,0,-2197.04544
2043,2020-11-10 22:15,0,-11463.72238
2044,2020-11-11 10:00,0,9542.409052
2045,2020-11-12 18:45,0,-12970.95408
2046,2020-11-13 1:00,0,3891.09
2047,2020-11-16 2:45,0,-16610.2658
2048,2020-11-16 14:15,0,155848.1935
2049,2020-11-19 5:15,0,-13532.50318
2050,2020-11-19 16:45,0,-12543.92042
2051,2020-11-20 0:00,0,-14062.28916
2052,2020-11-20 8:30,0,-2808.036708
2053,2020-11-20 13:45,0,23115.49576
2054,2020-11-23 5:15,0,-23369.66173
2055,2020-11-23 10:00,0,-8348.522148
2056,2020-11-23 19:15,0,-14259.56771
2057,2020-11-24 1:00,0,-13698.93502
2058,2020-11-24 18:00,0,11020.87432
2059,2020-11-25 13:45,0,-10342.62163
2060,2020-11-25 19:30,0,-20070.02432
2061,2020-11-26 2:15,0,56458.9961
2062,2020-11-27 17:15,0,-13999.94152
2063,2020-11-30 6:15,0,62730.11006
2064,2020-12-01 21:30,0,-12271.28338
2065,2020-12-03 14:45,0,-21094.54214
2066,2020-12-03 17:30,0,-10070.69004
2067,2020-12-04 19:15,0,21343.79116
2068,2020-12-07 8:15,0,-18152.40419
2069,2020-12-07 21:00,0,-21442.93498
2070,2020-12-08 3:30,0,-17014.8
2071,2020-12-08 15:00,0,-29202.7533
2072,2020-12-08 17:45,0,163520.2475
2073,2020-12-10 7:00,0,-7145.303216
2074,2020-12-10 19:00,0,-9219.100272
2075,2020-12-11 10:00,0,1324.14366
2076,2020-12-14 5:30,0,-3726.2896
2077,2020-12-14 7:30,0,-23360.27194
2078,2020-12-15 8:00,0,-13356.72038
2079,2020-12-15 14:30,0,616.926464
2080,2020-12-16 5:00,0,-10676.9857
2081,2020-12-16 9:30,0,-5289.041648
2082,2020-12-16 19:15,0,320076.1455
2083,2020-12-18 22:45,0,-11612.15238
2084,2020-12-21 1:00,0,-15168.87821
2085,2020-12-21 19:00,0,7969.815072
2086,2020-12-22 22:00,0,-1357.405016
2087,2020-12-23 20:30,0,-10962.97299
2088,2020-12-24 6:45,0,3560.518976
2089,2020-12-25 6:00,0,262387.4014
2090,2020-12-28 5:45,0,-13231.14
2091,2020-12-28 19:30,0,-13449.09802
2092,2020-12-28 22:15,0,-19765.972
2093,2020-12-29 5:45,0,-9234.955552
2094,2020-12-30 2:15,0,-11503.13933
2095,2020-12-30 6:15,0,34010.84736
2096,2021-01-01 10:15,0,-9893.153628
2097,2021-01-04 0:15,0,6204.79124
2098,2021-01-04 2:00,0,887.7609
2099,2021-01-04 3:30,0,-10848.87134
2100,2021-01-04 16:30,0,-10980.80858
2101,2021-01-05 13:15,0,-3919.733608
2102,2021-01-05 15:00,0,-13662.80306
2103,2021-01-06 3:15,0,66006.0478
2104,2021-01-08 19:45,0,-5189.53656
2105,2021-01-11 2:15,0,61677.54924
2106,2021-01-12 15:00,0,-19072.52222
2107,2021-01-12 22:30,0,9240.79278
2108,2021-01-12 23:00,0,-3175.6464
2109,2021-01-12 23:30,0,-12131.3625
2110,2021-01-13 9:30,0,-14561.7175
2111,2021-01-14 3:30,0,70630.05079
2112,2021-01-15 14:00,0,13190.96574
2113,2021-01-18 6:15,0,-20799.55283
2114,2021-01-18 12:30,0,1663.284448
2115,2021-01-18 14:30,0,-30238.50707
2116,2021-01-18 21:15,0,-27005.22848
2117,2021-01-19 2:15,0,7465.436
2118,2021-01-19 17:00,0,-21426.96486
2119,2021-01-20 4:45,0,8958.706484
2120,2021-01-21 11:30,0,1786.062672
2121,2021-01-21 12:30,0,-11211.24466
2122,2021-01-21 17:45,0,31257.20602
2123,2021-01-22 22:30,0,3879.09582
2124,2021-01-25 1:00,0,-14940.5742
2125,2021-01-25 11:00,0,-4927.427724
2126,2021-01-26 6:45,0,4963.16
2127,2021-01-27 5:15,0,-14719.25978
2128,2021-01-27 8:00,0,-24317.23277
2129,2021-01-27 12:00,0,-661.63472
2130,2021-01-27 12:30,0,215.104368
2131,2021-01-27 13:15,0,10761.02019
2132,2021-01-28 15:00,0,-19255.24992
2133,2021-01-28 23:15,0,1627.816032
2134,2021-01-29 17:30,0,-10769.29537
2135,2021-01-29 18:00,0,-13151.1943
2136,2021-02-01 0:15,0,-10255.76512
2137,2021-02-01 15:15,0,-14900.766
2138,2021-02-01 18:00,0,-28143.63661
2139,2021-02-01 23:15,0,-4800.746756
2140,2021-02-02 1:00,0,-6639.29
2141,2021-02-02 15:00,0,-736.4283
2142,2021-02-02 15:45,0,212257.9617
2143,2021-02-05 0:00,0,-17630.71926
2144,2021-02-05 11:00,0,-21166.00332
2145,2021-02-05 17:15,0,-11998.89416
2146,2021-02-05 21:30,0,-17733.56685
2147,2021-02-08 0:15,0,-10408.38647
2148,2021-02-08 15:30,0,176880.6532
2149,2021-02-10 10:15,0,-11340.68883
2150,2021-02-10 13:15,0,-23603.51011
2151,2021-02-10 21:45,0,-6536.394872
2152,2021-02-11 19:45,0,25516.66027
2153,2021-02-12 23:45,0,-19686.80006
2154,2021-02-15 0:30,0,-4955.371128
2155,2021-02-15 10:15,0,-1631.6411
2156,2021-02-16 5:30,0,-12192.03416
2157,2021-02-16 9:45,0,-10846.52234
2158,2021-02-16 12:30,0,-27606.37431
2159,2021-02-17 2:00,0,-16958.28439
2160,2021-02-17 11:30,0,26868.92628
2161,2021-02-18 20:45,0,-10877.02918
2162,2021-02-19 8:45,0,-6261.37712
2163,2021-02-19 18:00,0,218369.38
2164,2021-02-22 2:00,0,-16888.91308
2165,2021-02-22 9:15,0,-1604.33156
2166,2021-02-22 10:00,0,84374.49722
2167,2021-02-24 11:00,0,-1880.506688
2168,2021-02-25 5:45,0,-12420.0326
2169,2021-02-25 18:15,0,-16271.20596
2170,2021-02-25 22:00,0,-19670.69192
2171,2021-02-26 5:15,0,22164.01085
2172,2021-03-01 0:30,0,-10506.68755
2173,2021-03-01 8:15,0,-27150.34467
2174,2021-03-01 9:30,0,40741.35007
2175,2021-03-03 1:45,0,-13732.86835
2176,2021-03-03 16:30,0,16952.43348
2177,2021-03-04 12:45,0,11711.84902
2178,2021-03-08 1:45,0,-16179.77136
2179,2021-03-08 5:00,0,7810.45986
2180,2021-03-08 5:30,0,-2097.857088
2181,2021-03-08 8:45,0,-7522.28992
2182,2021-03-08 16:15,0,-16748.9864
2183,2021-03-09 4:45,0,85946.88599
2184,2021-03-10 14:15,0,-17427.96442
2185,2021-03-10 22:45,0,-9144.054576
2186,2021-03-11 15:00,0,-10833.90179
2187,2021-03-11 23:15,0,-12350.19892
2188,2021-03-12 3:45,0,-16336.91354
2189,2021-03-12 18:00,0,-11548.25368
2190,2021-03-12 22:15,0,-24889.04042
2191,2021-03-15 1:00,0,-12852.04968
2192,2021-03-15 9:00,0,-19688.28518
2193,2021-03-15 15:45,0,25668.3753
2194,2021-03-17 5:15,0,-17941.61477
2195,2021-03-17 14:15,0,-13975.56409
2196,2021-03-17 18:45,0,-32070.60844
2197,2021-03-18 3:15,0,38702.25509
2198,2021-03-18 23:15,0,-12334.61604
2199,2021-03-19 1:00,0,-14582.58774
2200,2021-03-19 5:00,0,-6657.341184
2201,2021-03-19 21:00,0,-17116.74354
2202,2021-03-22 5:15,0,-18849.6078
2203,2021-03-22 9:45,0,-17864.5209
2204,2021-03-22 19:30,0,-11113.95706
2205,2021-03-22 22:30,0,35552.4619
2206,2021-03-24 1:30,0,-23337.20587
2207,2021-03-24 6:30,0,-3990.6
2208,2021-03-24 9:15,0,-15312.81731
2209,2021-03-24 17:15,0,-9795.477576
2210,2021-03-25 5:30,0,9359.013888
2211,2021-03-26 14:00,0,18429.63298
2212,2021-03-29 4:00,0,-16583.80248
2213,2021-03-29 18:00,0,1482.938016
2214,2021-03-30 13:00,0,-14060.6266
2215,2021-03-30 18:45,0,-5902.192
2216,2021-03-31 15:30,0,-52536.43408
2217,2021-04-01 20:00,0,-12525.15706
2218,2021-04-02 3:15,0,-14811.83106
2219,2021-04-02 11:15,0,3253.084416
2220,2021-04-05 0:15,0,-12478.52003
2221,2021-04-05 10:15,0,-2013.888952
2222,2021-04-05 11:15,0,689.326768
2223,2021-04-05 12:00,0,-12757.67069
2224,2021-04-05 23:15,0,22084.50154
2225,2021-04-06 18:00,0,-14043.16322
2226,2021-04-06 23:15,0,7970.729088
2227,2021-04-07 18:15,0,3185.2191
2228,2021-04-08 14:00,0,-11158.76
2229,2021-04-08 22:00,0,7280.716352
2230,2021-04-12 8:00,0,-4008.704112
2231,2021-04-12 12:45,0,-24519.73378
2232,2021-04-12 19:45,0,-1709.1396
2233,2021-04-13 11:30,0,57591.34191
2234,2021-04-15 2:45,0,-19502.42338
2235,2021-04-15 19:30,0,-19569.59981
2236,2021-04-16 5:00,0,-9154.409108
2237,2021-04-16 13:45,0,2940.111804
2238,2021-04-19 7:45,0,-13706.11174
2239,2021-04-19 10:00,0,-13071.10531
2240,2021-04-19 23:45,0,-4212.076
2241,2021-04-21 4:30,0,-13124.03695
2242,2021-04-21 13:00,0,-25034.71968
2243,2021-04-22 6:45,0,-5105.033804
2244,2021-04-22 22:30,0,-12750.30947
2245,2021-04-23 3:15,0,15805.54896
2246,2021-04-26 5:00,0,-15821.8633
2247,2021-04-26 9:45,0,689.064384
2248,2021-04-26 10:45,0,15166.93332
2249,2021-04-28 15:15,0,-19310.36346
2250,2021-04-29 5:00,0,-35054.2031
2251,2021-04-29 12:45,0,-28142.9217
2252,2021-04-30 1:30,0,-17868.8874
2253,2021-04-30 15:00,0,56723.66752
2254,2021-05-03 7:30,0,-12331.0535
2255,2021-05-03 9:30,0,4521.248984
2256,2021-05-04 5:45,0,44570.30844
2257,2021-05-05 17:45,0,14208.24362
2258,2021-05-06 19:15,0,-28712.89221
2259,2021-05-07 2:00,0,3812.265792
2260,2021-05-07 21:45,0,33883.47597
2261,2021-05-10 9:45,0,-17168.14467
2262,2021-05-10 18:45,0,-1969.65612
2263,2021-05-10 20:15,0,-16072.77688
2264,2021-05-11 3:30,0,5281.08324
2265,2021-05-12 2:30,0,-11998.53096
2266,2021-05-12 20:00,0,65121.89268
2267,2021-05-14 18:00,0,-7225.411104
2268,2021-05-17 0:15,0,2345.139392
2269,2021-05-17 1:00,0,30712.79096
2270,2021-05-18 15:15,0,-16319.04422
2271,2021-05-18 21:30,0,8311.212
2272,2021-05-18 22:00,0,1388.854712
2273,2021-05-18 22:30,0,-1917.150384
2274,2021-05-18 23:15,0,26445.02518
2275,2021-05-20 16:15,0,-12088.08791
2276,2021-05-20 21:30,0,-22372.92468
2277,2021-05-21 1:45,0,-3025.153504
2278,2021-05-21 15:15,0,-16818.77148
2279,2021-05-21 23:30,0,1226.33934
2280,2021-05-24 1:15,0,-18404.21333
2281,2021-05-24 12:30,0,-14069.86583
2282,2021-05-24 16:00,0,16142.89768
2283,2021-05-25 19:30,0,-10586.73725
2284,2021-05-26 10:30,0,15490.14538
2285,2021-05-27 2:00,0,-10659.97742
2286,2021-05-27 10:30,0,-11603.58021
2287,2021-05-27 19:00,0,-12212.17171
2288,2021-05-28 6:15,0,-12177.42701
2289,2021-05-28 10:00,0,48138.23442
2290,2021-05-31 9:45,0,-14506.86966
2291,2021-05-31 19:15,0,7090.08848
2292,2021-06-01 17:15,0,-17944.26528
2293,2021-06-02 2:15,0,-12120.33497
2294,2021-06-02 16:15,0,7698.204752
2295,2021-06-03 14:15,0,-8828.51184
2296,2021-06-04 10:45,0,5141.11374
2297,2021-06-07 7:30,0,-25037.53767
2298,2021-06-07 9:45,0,-310.9384
2299,2021-06-07 10:45,0,-10757.9728
2300,2021-06-08 1:30,0,166163.4564
2301,2021-06-09 6:15,0,-10909.77615
2302,2021-06-09 15:30,0,29113.24698
2303,2021-06-11 5:15,0,-22344.8439
2304,2021-06-11 18:15,0,-11890.016
2305,2021-06-14 1:00,0,217433.0689
2306,2021-06-15 18:15,0,-12587.81249
2307,2021-06-16 3:00,0,-23555.20378
2308,2021-06-16 19:45,0,23905.5232
2309,2021-06-17 16:15,0,-11768.89397
2310,2021-06-17 23:15,0,-24079.56866
2311,2021-06-18 1:45,0,57261.7314
2312,2021-06-21 5:15,0,-13248.147
2313,2021-06-21 13:00,0,30775.99586
2314,2021-06-22 19:15,0,-10528.47394
2315,2021-06-23 3:45,0,-16622.46182
2316,2021-06-23 9:45,0,-281.919936
2317,2021-06-24 3:15,0,-22132.05152
2318,2021-06-24 11:00,0,-10380.23995
2319,2021-06-24 21:00,0,3264.79376
2320,2021-06-25 17:15,0,-10604.63568
2321,2021-06-25 18:45,0,70998.20738
2322,2021-06-28 6:00,0,-16177.9864
2323,2021-06-28 7:15,0,23538.29504
2324,2021-06-29 15:45,0,14250.24
2325,2021-06-30 12:30,0,4008.362996
2326,2021-07-01 12:00,0,6596.962688
2327,2021-07-02 12:30,0,-11778.55129
2328,2021-07-05 1:30,0,-17731.14706
2329,2021-07-05 8:45,0,425.982432
2330,2021-07-05 9:45,0,5872.57854
2331,2021-07-06 13:30,0,-12432.09094
2332,2021-07-07 1:45,0,-16951.19838
2333,2021-07-07 12:45,0,-4114.208636
2334,2021-07-08 6:45,0,33787.20318
2335,2021-07-09 14:15,0,-15724.40932
2336,2021-07-09 22:15,0,6746.586
2337,2021-07-12 0:15,0,-12469.78963
2338,2021-07-12 6:30,0,-28237.78838
2339,2021-07-12 19:15,0,-1185.0663
2340,2021-07-12 19:45,0,9455.660156
2341,2021-07-13 21:45,0,1468.38846
2342,2021-07-14 22:15,0,-11963.82931
2343,2021-07-15 15:30,0,59477.886
2344,2021-07-16 17:45,0,-14824.8118
2345,2021-07-19 18:00,0,64393.16065
2346,2021-07-21 13:30,0,47102.3493
2347,2021-07-23 0:30,0,-15584.57992
2348,2021-07-23 10:45,0,-24661.95185
2349,2021-07-23 19:30,0,-12698.40446
2350,2021-07-26 8:30,0,124495.6054
2351,2021-07-27 10:45,0,-13242.08449
2352,2021-07-27 22:00,0,-11439.68017
2353,2021-07-28 7:45,0,-1372.628532
2354,2021-07-30 3:00,0,-14671.95811
2355,2021-07-30 17:45,0,-57942.46588
2356,2021-08-02 1:00,0,163801.417
2357,2021-08-04 22:00,0,-108.8527
2358,2021-08-05 16:45,0,-11413.22376
2359,2021-08-06 2:15,0,30019.47176
2360,2021-08-09 1:45,0,-10465.17651
2361,2021-08-09 9:15,0,-17237.19624
2362,2021-08-09 18:30,0,9938.45184
2363,2021-08-10 16:15,0,-11581.9081
2364,2021-08-10 20:00,0,-5276.07822
2365,2021-08-11 15:30,0,-15075.5358
2366,2021-08-12 7:30,0,-128.188704
2367,2021-08-12 8:15,0,-3560.896064
2368,2021-08-13 16:15,0,907.802
2369,2021-08-16 6:45,0,-12324.04579
2370,2021-08-16 23:00,0,-4146.847188
2371,2021-08-17 20:45,0,-18881.96184
2372,2021-08-18 2:00,0,-12468.87968
2373,2021-08-18 4:15,0,11488.86024
2374,2021-08-19 1:00,0,-35293.464
2375,2021-08-19 6:00,0,-14303.04173
2376,2021-08-19 23:45,0,51177.77532
2377,2021-08-23 8:30,0,1164.52416
2378,2021-08-24 3:00,0,-13991.15153
2379,2021-08-24 10:15,0,-14748.25364
2380,2021-08-24 22:15,0,10213.98077
2381,2021-08-26 2:45,0,-16250.09658
2382,2021-08-26 12:15,0,3305.847456
2383,2021-08-26 12:45,0,1245.888
2384,2021-08-26 13:15,0,7186.011756
2385,2021-08-27 20:30,0,-13557.31704
2386,2021-08-27 23:15,0,25602.74176
2387,2021-08-30 5:30,0,-21311.95934
2388,2021-08-30 7:15,0,-18648.75686
2389,2021-08-30 10:00,0,-1045.79136
2390,2021-08-30 12:00,0,-5874.83738
2391,2021-08-31 5:00,0,-15468.88184
2392,2021-08-31 8:00,0,-3706.66796
2393,2021-09-01 2:45,0,-1471.244268
2394,2021-09-01 18:30,0,56673.27316
2395,2021-09-03 9:00,0,-3433.844388
2396,2021-09-03 18:00,0,-17725.47512
2397,2021-09-06 4:15,0,77339.37984
2398,2021-09-07 4:15,0,-20373.20813
2399,2021-09-07 17:30,0,109846.3853
2400,2021-09-09 11:45,0,-15062.824
2401,2021-09-09 21:45,0,-15968.08656
2402,2021-09-09 22:15,0,-5615.610044
2403,2021-09-10 16:30,0,17834.6868
2404,2021-09-13 5:15,0,-40801.8364
2405,2021-09-13 5:45,0,-29040.08
2406,2021-09-13 8:15,0,-4463.03
2407,2021-09-13 12:00,0,-11038.94148
2408,2021-09-14 16:15,0,28123.93905
2409,2021-09-16 15:45,0,-16085.91922
2410,2021-09-16 22:45,0,-16042.1411
2411,2021-09-17 3:00,0,-14817.36841
2412,2021-09-17 19:30,0,-13101.95736
2413,2021-09-20 7:30,0,200397.34
2414,2021-09-22 0:00,0,-12565.7904
2415,2021-09-22 2:15,0,-3966.834
2416,2021-09-23 0:15,0,36003.39402
2417,2021-09-24 16:45,0,-17025.47212
2418,2021-09-24 18:15,0,19360.83371
2419,2021-09-27 5:30,0,-21091.91162
2420,2021-09-27 8:00,0,-5642.034
2421,2021-09-27 10:00,0,-6842.320128
2422,2021-09-27 22:45,0,-10757.48979
2423,2021-09-27 23:45,0,57175.46988
2424,2021-09-29 18:00,0,-18539.6472
2425,2021-09-29 21:15,0,-13379.04659
2426,2021-09-30 0:45,0,3774.7703
2427,2021-09-30 1:15,0,-10326.45288
2428,2021-09-30 10:15,0,45698.50028
2429,2021-10-04 3:00,0,-45810.65596
2430,2021-10-04 6:45,0,-527.59812
2431,2021-10-04 11:30,0,-15830.00973
2432,2021-10-05 1:30,0,-1833.047476
2433,2021-10-05 2:45,0,22816.16324
2434,2021-10-06 21:30,0,37087.41442
2435,2021-10-07 18:30,0,-10018.59984
2436,2021-10-08 17:00,0,-19482.5438
2437,2021-10-11 5:30,0,-15602.23347
2438,2021-10-11 6:15,0,561.57266
2439,2021-10-11 7:45,0,-2733.640312
2440,2021-10-11 8:45,0,-15830.81613
2441,2021-10-11 12:45,0,4540.779672
2442,2021-10-12 12:15,0,-19828.7942
2443,2021-10-12 23:45,0,-5036.76414
2444,2021-10-14 2:00,0,4468.079772
2445,2021-10-15 1:15,0,-13824.19002
2446,2021-10-15 11:30,0,96693.62063
2447,2021-10-18 4:45,0,-14382.67871
2448,2021-10-18 8:00,0,526.138392
2449,2021-10-18 8:45,0,-64.389132
2450,2021-10-18 9:30,0,-16493.274
2451,2021-10-18 19:00,0,3417.984696
2452,2021-10-18 21:00,0,-11535.03397
2453,2021-10-19 12:15,0,-40165.6466
2454,2021-10-19 23:30,0,-4920.670996
2455,2021-10-20 1:45,0,29651.0993
2456,2021-10-21 11:30,0,-13630.37711
2457,2021-10-21 23:30,0,3683.570044
2458,2021-10-22 22:00,0,-23105.60602
2459,2021-10-22 23:00,0,27793.3136
2460,2021-10-25 0:15,0,-13122.04262
2461,2021-10-25 6:00,0,-907.88016
2462,2021-10-25 9:45,0,87783.0912
2463,2021-10-26 13:15,0,-16719.78256
2464,2021-10-26 23:00,0,-17322.87514
2465,2021-10-27 6:30,0,88958.84756
2466,2021-10-28 17:15,0,-21935.88422
2467,2021-10-29 3:45,0,-104879.5306
2468,2021-10-29 5:15,0,-7116.39232
2469,2021-11-01 1:15,0,-10985.85946
2470,2021-11-01 6:45,0,-293.443416
2471,2021-11-01 7:30,0,-11223.97754
2472,2021-11-01 11:30,0,-1737.369044
2473,2021-11-01 13:00,0,-12618.95443
2474,2021-11-01 16:15,0,-29947.19085
2475,2021-11-02 3:00,0,-10529.16935
2476,2021-11-02 16:00,0,25233.42442
2477,2021-11-03 21:30,0,-16228.35011
2478,2021-11-04 16:30,0,12322.84086
2479,2021-11-05 15:15,0,-14694.66264
2480,2021-11-05 20:15,0,-850.768332
2481,2021-11-05 21:00,0,-19911.74564
2482,2021-11-06 0:00,0,-3125.068788
2483,2021-11-08 1:45,0,94450.61569
2484,2021-11-10 4:15,0,-11702.82788
2485,2021-11-10 13:15,0,-10635.6376
2486,2021-11-10 23:00,0,-13028.02704
2487,2021-11-11 6:00,0,5241.207272
2488,2021-11-12 10:15,0,-14411.43651
2489,2021-11-12 16:00,0,6406.803756
2490,2021-11-15 0:15,0,-15236.80008
2491,2021-11-15 8:45,0,-6407.53806
2492,2021-11-16 0:30,0,51378.3649
2493,2021-11-18 13:30,0,-651.2208
2494,2021-11-18 14:00,0,-170.39462
2495,2021-11-18 16:30,0,-17562.18021
2496,2021-11-18 17:15,0,-13470.83979
2497,2021-11-18 22:00,0,26024.80211
2498,2021-11-19 23:15,0,-1117.050256
2499,2021-11-22 2:00,0,-22692.33066
2500,2021-11-22 9:00,0,15959.0584
2501,2021-11-23 3:45,0,-16512.80966
2502,2021-11-24 0:00,0,-19414.51411
2503,2021-11-24 11:45,0,-5741.89696
2504,2021-11-25 5:30,0,22835.79768
2505,2021-11-26 13:30,0,68262.60021
2506,2021-11-29 1:30,0,-17583.98257
2507,2021-11-29 5:15,0,-524.33944
2508,2021-11-29 5:45,0,146.47236
2509,2021-11-29 6:15,0,55096.63315
2510,2021-11-30 12:45,0,-24786.97005
2511,2021-11-30 23:00,0,-12542.37499
2512,2021-12-01 15:00,0,-12054.456
2513,2021-12-01 22:45,0,-21447.20973
2514,2021-12-02 6:00,0,-7034.352072
