,EntryTime,Yong,Yunseo,Seoho
2490,2020-02-11 07:15:00,273.2784399999946,0.0,0.0
2491,2020-02-11 21:15:00,-398.1964799999878,0.0,0.0
2492,2020-02-11 21:30:00,23.85996000000887,0.0,194.37589600002684
2493,2020-02-11 21:45:00,19.985280000000785,0.0,0.0
2494,2020-02-11 22:00:00,-4963.260960000007,0.0,0.0
7847,2020-02-11 22:15:00,0.0,0.0,-70.96824000000197
7846,2020-02-11 22:45:00,0.0,0.0,-455.1738879999903
7850,2020-02-12 00:30:00,0.0,0.0,5024.834599999986
7849,2020-02-12 16:45:00,0.0,0.0,-4216.968755999986
7848,2020-02-13 16:15:00,0.0,0.0,-4445.332139999982
2495,2020-02-15 19:30:00,10.572680000004766,0.0,0.0
2496,2020-02-15 19:45:00,3122.093320000004,0.0,0.0
2497,2020-02-16 07:30:00,-415.7414399999834,0.0,0.0
2498,2020-02-16 11:30:00,-230.39184000001117,0.0,0.0
2499,2020-02-16 11:45:00,-535.1680400000077,0.0,0.0
2500,2020-02-16 12:00:00,101.83388000001288,0.0,-6568.665300000021
2501,2020-02-16 12:15:00,-59.30931999999302,0.0,0.0
2502,2020-02-16 12:30:00,89.08300000000963,0.0,0.0
2503,2020-02-16 12:45:00,1314.8346800000036,0.0,0.0
2504,2020-02-17 08:15:00,-855.923359999997,0.0,0.0
2505,2020-02-17 08:30:00,-22.84992000000784,0.0,-7687.874799999963
2506,2020-02-17 08:45:00,460.95688000001246,0.0,0.0
2507,2020-02-17 09:00:00,2062.7572000000146,0.0,0.0
2508,2020-02-18 01:45:00,233.2981599999948,0.0,0.0
2509,2020-02-18 02:00:00,201.6070000000036,0.0,0.0
2510,2020-02-18 02:15:00,-1062.5968800000192,0.0,0.0
2511,2020-02-18 11:15:00,152.49352000002546,0.0,0.0
2512,2020-02-18 11:30:00,-74.32988000000478,0.0,0.0
2513,2020-02-18 11:45:00,-419.5440399999825,0.0,0.0
2514,2020-02-18 13:45:00,-120.59627999999066,0.0,0.0
2515,2020-02-18 14:15:00,50.67112000000634,0.0,0.0
2516,2020-02-18 15:30:00,1572.1070399999917,0.0,0.0
7851,2020-02-19 01:30:00,0.0,0.0,1693.499699999984
2517,2020-02-20 16:30:00,46.75152000001617,0.0,0.0
2518,2020-02-20 16:45:00,214.9856,0.0,0.0
2519,2020-02-21 06:30:00,-301.8130399999973,0.0,0.0
2520,2020-02-21 06:45:00,-84.31843999998819,0.0,0.0
2521,2020-02-21 07:00:00,-385.3367999999864,0.0,0.0
2522,2020-02-21 07:15:00,59.12443999999596,0.0,0.0
2523,2020-02-21 07:30:00,-202.9364799999894,0.0,0.0
2524,2020-02-21 11:30:00,-23.00224000000526,0.0,0.0
2525,2020-02-21 11:45:00,16.00399999999354,0.0,0.0
2526,2020-02-21 12:00:00,-677.0741599999747,0.0,0.0
7853,2020-02-21 12:45:00,0.0,0.0,-3269.966855999992
2527,2020-02-21 13:00:00,5.070439999999508,0.0,0.0
2528,2020-02-21 13:15:00,134.18799999999464,0.0,0.0
2529,2020-02-21 13:30:00,-127.34279999998762,0.0,0.0
2530,2020-02-21 21:00:00,382.1217600000091,0.0,0.0
7852,2020-02-21 21:30:00,0.0,0.0,-3717.6398399999744
2531,2020-02-22 21:45:00,-1053.109880000011,0.0,0.0
7858,2020-02-23 12:45:00,0.0,0.0,-265.4672999999548
7857,2020-02-23 18:30:00,0.0,0.0,-3278.999999999978
7856,2020-02-23 19:30:00,0.0,0.0,-3536.365119999973
7855,2020-02-24 08:45:00,0.0,0.0,-2916.7340279999958
7854,2020-02-24 09:30:00,0.0,0.0,-2431.71676
2532,2020-02-24 17:30:00,-103.21567999999388,0.0,0.0
2533,2020-02-24 17:45:00,-5.0413599999956205,0.0,0.0
2534,2020-02-24 18:00:00,28.672240000014423,0.0,0.0
2535,2020-02-24 18:15:00,-124.10067999999228,0.0,0.0
2536,2020-02-24 18:30:00,1208.765280000007,0.0,0.0
2537,2020-02-25 08:00:00,-49.53559999999925,0.0,0.0
2538,2020-02-25 08:15:00,-114.43999999999504,0.0,0.0
2539,2020-02-25 08:30:00,-122.37035999998623,0.0,0.0
2540,2020-02-25 08:45:00,-84.10388000000239,0.0,0.0
2541,2020-02-25 09:00:00,638.2779200000004,0.0,0.0
2542,2020-02-25 18:30:00,50.348680000006425,0.0,0.0
2543,2020-02-25 18:45:00,137.6841599999898,0.0,0.0
2544,2020-02-25 19:00:00,1465.3545600000143,0.0,0.0
2545,2020-02-26 07:30:00,149.55599999999322,0.0,0.0
2546,2020-02-26 07:45:00,-74.36911999997392,0.0,0.0
2547,2020-02-26 08:00:00,1763.3161599999949,0.0,0.0
2548,2020-02-26 16:00:00,200.3365200000189,0.0,0.0
2549,2020-02-26 16:15:00,-968.6686000000008,0.0,0.0
2550,2020-02-26 22:00:00,416.25864000001457,0.0,0.0
2551,2020-02-26 22:15:00,4118.940000000002,0.0,0.0
2552,2020-02-27 05:45:00,167.10236000000805,0.0,0.0
2553,2020-02-27 06:00:00,941.3833200000043,0.0,0.0
2554,2020-02-27 13:30:00,-1237.4260399999912,0.0,0.0
2555,2020-02-27 15:15:00,247.99291999999696,0.0,0.0
2556,2020-02-27 15:30:00,11.306239999994432,0.0,0.0
2557,2020-02-27 15:45:00,-451.3751599999887,0.0,0.0
2558,2020-02-27 17:30:00,103.358360000002,0.0,0.0
2559,2020-02-27 17:45:00,-1470.286159999996,0.0,0.0
2560,2020-02-28 01:45:00,310.8398400000078,0.0,0.0
2561,2020-02-28 02:00:00,167.5785200000064,0.0,0.0
2562,2020-02-28 02:15:00,128.55983999999808,0.0,0.0
2563,2020-02-28 11:00:00,229.02552000001376,0.0,0.0
2564,2020-02-28 11:15:00,-113.46863999999186,0.0,0.0
2565,2020-02-28 11:30:00,124.70015999999303,0.0,0.0
2566,2020-02-28 11:45:00,1853.564239999996,0.0,0.0
2567,2020-02-29 00:45:00,-484.2801599999802,0.0,0.0
2568,2020-02-29 01:00:00,112.2400000000016,0.0,0.0
2569,2020-02-29 01:15:00,193.69884000001548,0.0,0.0
2570,2020-02-29 01:30:00,-872.109760000003,0.0,0.0
2571,2020-02-29 07:45:00,-214.44471999999223,0.0,0.0
2572,2020-02-29 08:00:00,330.98352000000887,0.0,0.0
2573,2020-02-29 08:15:00,-198.3700399999907,0.0,0.0
2574,2020-02-29 08:30:00,135.56459999999788,0.0,0.0
2575,2020-02-29 14:00:00,-219.4671599999856,0.0,0.0
2576,2020-02-29 14:15:00,86.75904000001537,0.0,0.0
2577,2020-02-29 14:30:00,-7.292240000006132,0.0,0.0
2578,2020-02-29 14:45:00,-261.98115999997754,0.0,0.0
2579,2020-02-29 15:00:00,1001.9280399999844,0.0,0.0
2580,2020-03-01 04:00:00,140.64284000001862,0.0,0.0
2581,2020-03-01 05:30:00,25.41296000001239,0.0,0.0
2582,2020-03-01 12:45:00,782.4369600000136,0.0,0.0
7859,2020-03-01 21:15:00,0.0,0.0,-2681.361871999965
2583,2020-03-02 08:15:00,-1776.4362400000027,0.0,0.0
7863,2020-03-02 19:30:00,0.0,0.0,1916.1744000000251
7862,2020-03-02 20:45:00,0.0,0.0,987.4784479999836
7861,2020-03-02 22:15:00,0.0,0.0,530.4459599999827
7860,2020-03-03 07:30:00,0.0,0.0,-2070.2036319999897
2584,2020-03-04 07:00:00,-189.43311999999423,0.0,0.0
2585,2020-03-04 07:15:00,16.70508000001064,0.0,0.0
2586,2020-03-04 07:30:00,-50.67423999998937,0.0,0.0
2587,2020-03-05 08:00:00,-50.78051999998934,0.0,0.0
2588,2020-03-05 08:30:00,16.013159999984055,0.0,0.0
2589,2020-03-05 08:45:00,-4405.876439999993,0.0,0.0
7864,2020-03-05 09:45:00,0.0,0.0,399.9318400000411
7866,2020-03-05 11:45:00,0.0,0.0,1839.9962160000523
7865,2020-03-05 18:30:00,0.0,0.0,-544.9211679999971
6395,2020-03-09 01:30:00,0.0,241.1162800000002,0.0
6396,2020-03-09 13:15:00,0.0,233.8361520000008,0.0
2590,2020-03-09 17:45:00,11.986040000001594,0.0,0.0
2591,2020-03-09 18:00:00,220.7036000000062,0.0,0.0
2592,2020-03-09 18:15:00,157.9046400000061,0.0,0.0
6397,2020-03-10 00:45:00,0.0,-155.5402439999998,0.0
2593,2020-03-10 09:00:00,5.88052000000971,0.0,0.0
2594,2020-03-10 09:15:00,79.59556000000703,0.0,0.0
2595,2020-03-10 09:30:00,-186.6599199999928,0.0,0.0
2596,2020-03-10 09:45:00,-102.7219200000036,0.0,0.0
2597,2020-03-10 10:00:00,-246.1503200000061,0.0,0.0
2598,2020-03-10 10:15:00,305.0639200000114,0.0,0.0
2599,2020-03-10 10:30:00,-122.80131999998956,0.0,0.0
2600,2020-03-10 15:00:00,-40.53775999999744,0.0,0.0
2601,2020-03-10 15:15:00,-173.64128000000164,0.0,0.0
2602,2020-03-10 15:30:00,178.20196000000578,0.0,0.0
2603,2020-03-10 15:45:00,-1488.2140399999937,0.0,0.0
6398,2020-03-10 19:45:00,0.0,-150.94083199999932,-8184.025791999991
2604,2020-03-10 20:15:00,38.50336000000425,0.0,0.0
2605,2020-03-10 20:45:00,-9.768319999993764,0.0,0.0
2606,2020-03-10 21:00:00,-146.8593199999941,0.0,0.0
7868,2020-03-10 21:15:00,0.0,0.0,-7799.645184000001
2607,2020-03-10 21:30:00,941.1948400000074,0.0,0.0
7867,2020-03-10 21:45:00,0.0,0.0,-6749.699003999999
6399,2020-03-11 00:45:00,0.0,232.8744360000001,0.0
2608,2020-03-11 05:00:00,106.48423999999976,0.0,0.0
2609,2020-03-11 05:15:00,-109.86039999998866,0.0,0.0
2610,2020-03-11 05:30:00,-544.1916000000037,0.0,0.0
2611,2020-03-11 05:45:00,301.7034800000056,0.0,0.0
2612,2020-03-11 06:00:00,-207.76299999999537,0.0,0.0
2613,2020-03-11 06:15:00,-235.5333200000041,0.0,0.0
2614,2020-03-11 06:30:00,576.985279999999,0.0,0.0
2615,2020-03-11 06:45:00,858.7289200000032,0.0,0.0
2616,2020-03-11 22:30:00,205.5851600000005,0.0,0.0
2617,2020-03-11 22:45:00,138.1800000000021,0.0,0.0
6400,2020-03-12 03:15:00,0.0,-152.76669200000015,0.0
2618,2020-03-12 04:45:00,66.74784000000727,0.0,0.0
2619,2020-03-12 05:00:00,-172.5129200000083,0.0,0.0
2620,2020-03-12 05:15:00,167.63060000001133,0.0,0.0
2621,2020-03-12 05:30:00,-236.78979999999683,0.0,0.0
2622,2020-03-12 05:45:00,-204.1719999999896,0.0,0.0
2623,2020-03-12 06:00:00,75.75887999999395,0.0,0.0
2624,2020-03-12 06:15:00,-36.49823999999171,0.0,0.0
2625,2020-03-12 06:30:00,157.09971999999652,0.0,0.0
2626,2020-03-12 06:45:00,204.6751200000108,0.0,0.0
2627,2020-03-12 07:00:00,7769.009520000009,0.0,0.0
6401,2020-03-12 07:45:00,0.0,-141.11626799999976,0.0
6402,2020-03-12 13:15:00,0.0,222.22890800000005,0.0
6403,2020-03-12 16:15:00,0.0,215.09091999999964,0.0
6404,2020-03-12 19:45:00,0.0,188.11444400000076,0.0
6405,2020-03-12 20:00:00,0.0,178.04104000000007,0.0
6406,2020-03-12 20:45:00,0.0,170.08508000000074,0.0
6407,2020-03-13 06:30:00,0.0,167.9162640000004,0.0
6408,2020-03-13 08:30:00,0.0,161.17650400000002,0.0
6409,2020-03-13 08:45:00,0.0,140.9595960000006,0.0
6410,2020-03-13 09:45:00,0.0,137.9360000000006,0.0
6411,2020-03-13 11:00:00,0.0,122.85670799999934,0.0
6412,2020-03-13 11:15:00,0.0,-931.70546,0.0
2628,2020-03-13 12:45:00,-389.788639999997,0.0,0.0
2629,2020-03-13 13:00:00,-2685.966360000002,0.0,0.0
2630,2020-03-13 17:00:00,1014.1555599999992,0.0,0.0
2631,2020-03-13 17:15:00,-2661.2451599999986,0.0,0.0
2632,2020-03-14 05:45:00,942.1869600000082,0.0,0.0
2633,2020-03-14 06:00:00,-952.4274400000012,0.0,0.0
2634,2020-03-14 06:15:00,-909.9998399999912,0.0,0.0
2635,2020-03-14 06:30:00,-582.5551199999973,0.0,0.0
2636,2020-03-14 06:45:00,926.9207199999984,0.0,0.0
2637,2020-03-14 07:00:00,-634.3995599999926,0.0,0.0
2638,2020-03-14 07:15:00,41.2554800000089,0.0,0.0
2639,2020-03-14 07:30:00,82.4808799999937,0.0,0.0
2640,2020-03-14 07:45:00,-612.6772399999936,0.0,0.0
2641,2020-03-14 08:00:00,-816.2134400000014,0.0,0.0
2642,2020-03-14 08:15:00,988.6690399999952,0.0,0.0
2643,2020-03-14 08:30:00,1357.3736000000008,0.0,0.0
2644,2020-03-15 04:00:00,-89.37452000000121,0.0,0.0
2645,2020-03-15 04:15:00,-255.50155999999333,0.0,0.0
2646,2020-03-15 04:30:00,2289.504960000004,0.0,0.0
2647,2020-03-15 14:15:00,-644.7704799999974,0.0,0.0
2648,2020-03-15 15:30:00,236.3800000000083,0.0,0.0
2649,2020-03-15 15:45:00,-162.8169600000001,0.0,0.0
2650,2020-03-15 16:00:00,-2668.8236400000005,0.0,0.0
7869,2020-03-15 19:30:00,0.0,0.0,1150.6091399999875
7870,2020-03-15 21:15:00,0.0,0.0,11906.555760000005
6413,2020-03-16 05:45:00,0.0,-119.31708400000024,0.0
6414,2020-03-16 06:30:00,0.0,-320.7119759999987,0.0
7871,2020-03-16 06:45:00,0.0,0.0,12052.43439600003
6415,2020-03-16 15:00:00,0.0,152.5792760000004,0.0
6416,2020-03-16 15:15:00,0.0,147.3381960000006,0.0
6417,2020-03-16 16:30:00,0.0,146.33953200000087,0.0
6418,2020-03-16 16:45:00,0.0,143.54504800000086,0.0
6419,2020-03-16 19:15:00,0.0,-380.9441879999995,0.0
2651,2020-03-17 00:00:00,-1707.949719999997,0.0,0.0
2652,2020-03-17 00:30:00,360.7750000000033,0.0,0.0
2653,2020-03-17 00:45:00,-784.272519999995,0.0,0.0
2654,2020-03-17 01:00:00,689.521879999993,0.0,0.0
2655,2020-03-17 01:15:00,322.0059200000105,0.0,0.0
2656,2020-03-17 01:30:00,-2539.8021599999997,0.0,0.0
6420,2020-03-17 10:30:00,0.0,1567.5222679999997,0.0
7872,2020-03-17 17:15:00,0.0,0.0,-8795.251887999986
7873,2020-03-19 18:30:00,0.0,0.0,12274.721640000003
7874,2020-03-19 19:00:00,0.0,0.0,9659.24763999999
7875,2020-03-19 21:00:00,0.0,0.0,7799.515920000005
7877,2020-03-19 23:00:00,0.0,0.0,10745.949368000012
7876,2020-03-20 00:30:00,0.0,0.0,10263.880340000003
7878,2020-03-20 01:15:00,0.0,0.0,12695.690144000033
7879,2020-03-20 02:00:00,0.0,0.0,12850.991328000026
7880,2020-03-20 17:15:00,0.0,0.0,13013.033600000015
6421,2020-03-20 19:45:00,0.0,-237.79479999999967,0.0
7881,2020-03-22 06:15:00,0.0,0.0,-16062.340399999965
6422,2020-03-23 00:30:00,0.0,-97.96277999999984,0.0
6423,2020-03-23 02:15:00,0.0,-102.03060000000004,0.0
6424,2020-03-23 03:30:00,0.0,176.5115399999995,0.0
6425,2020-03-23 05:15:00,0.0,-171.92298000000028,0.0
2657,2020-03-23 07:00:00,688.2985600000029,0.0,0.0
6426,2020-03-23 08:45:00,0.0,-276.77389200000016,0.0
2658,2020-03-23 12:45:00,215.0835600000028,0.0,0.0
2659,2020-03-23 13:00:00,-172.82083999999486,0.0,0.0
2660,2020-03-23 13:15:00,-3001.060439999992,0.0,0.0
6427,2020-03-23 21:30:00,0.0,1867.6285,13026.446999999976
7882,2020-03-24 06:30:00,0.0,0.0,13133.842912000027
7884,2020-03-24 09:30:00,0.0,0.0,5967.426047999994
7883,2020-03-24 17:30:00,0.0,0.0,855.6196440000222
7886,2020-03-25 18:30:00,0.0,0.0,-6319.450799999991
7885,2020-03-25 19:15:00,0.0,0.0,-5271.252399999996
7887,2020-03-27 09:15:00,0.0,0.0,-17916.532608000016
2661,2020-03-28 17:15:00,149.69012000000475,0.0,0.0
2662,2020-03-28 17:30:00,-197.9399999999987,0.0,0.0
2663,2020-03-28 17:45:00,-72.00919999999314,0.0,0.0
2664,2020-03-28 18:00:00,-207.8279999999904,0.0,0.0
2665,2020-03-28 18:15:00,138.19887999999992,0.0,0.0
2666,2020-03-28 18:30:00,137.86420000000362,0.0,0.0
2667,2020-03-28 18:45:00,-17.270640000006097,0.0,0.0
2668,2020-03-29 05:15:00,-246.96755999999368,0.0,0.0
2669,2020-03-29 05:30:00,165.84364000000278,0.0,0.0
2670,2020-03-29 05:45:00,-24.679999999998472,0.0,0.0
2671,2020-03-29 06:00:00,2587.720120000004,0.0,0.0
2672,2020-03-30 11:15:00,-334.73479999999654,0.0,0.0
2673,2020-03-30 11:30:00,119.540879999995,0.0,0.0
2674,2020-03-30 11:45:00,100.19831999999953,0.0,0.0
2675,2020-03-30 12:00:00,-253.85199999999716,0.0,0.0
2676,2020-03-30 13:15:00,-166.14395999999942,0.0,0.0
2677,2020-03-30 13:30:00,27.899200000001656,0.0,0.0
2678,2020-03-30 13:45:00,-173.9799999999923,0.0,0.0
2679,2020-03-30 14:00:00,-3041.634959999992,0.0,0.0
7888,2020-03-30 14:15:00,0.0,0.0,511.7851200000168
7889,2020-03-30 17:15:00,0.0,0.0,13082.496000000012
7892,2020-03-30 20:45:00,0.0,0.0,2696.414291999996
7891,2020-03-31 05:30:00,0.0,0.0,-189.697664000003
7890,2020-03-31 07:30:00,0.0,0.0,-4558.6839999999975
2680,2020-04-01 13:30:00,-3202.3630799999955,0.0,0.0
7893,2020-04-02 05:45:00,0.0,0.0,8715.659904000015
7894,2020-04-02 23:45:00,0.0,0.0,13092.105312000023
7897,2020-04-03 01:15:00,0.0,0.0,-3968.880399999976
7896,2020-04-03 16:45:00,0.0,0.0,-5934.763647999964
7895,2020-04-03 20:00:00,0.0,0.0,-7074.756207999993
7899,2020-04-04 19:00:00,0.0,0.0,557.9054520000027
7898,2020-04-04 19:30:00,0.0,0.0,-378.6754160000064
7900,2020-04-06 13:30:00,0.0,0.0,12981.366504000018
7901,2020-04-06 16:45:00,0.0,0.0,10472.664000000012
7905,2020-04-06 18:30:00,0.0,0.0,292.33766400000604
7904,2020-04-07 02:45:00,0.0,0.0,-1318.0655680000118
7903,2020-04-07 04:00:00,0.0,0.0,-2324.440360000008
7902,2020-04-07 09:15:00,0.0,0.0,-5788.813823999983
7907,2020-04-08 12:30:00,0.0,0.0,-78.84115199998269
7906,2020-04-08 15:00:00,0.0,0.0,-1834.088875999972
2681,2020-04-11 03:30:00,-272.1388399999978,0.0,0.0
2682,2020-04-11 03:45:00,-70.83667999999307,0.0,0.0
2683,2020-04-11 04:00:00,-166.75395999999637,0.0,0.0
2684,2020-04-11 04:15:00,-30.709600000000137,0.0,0.0
2685,2020-04-11 04:30:00,340.18920000000435,0.0,0.0
2686,2020-04-11 04:45:00,-392.863639999996,0.0,0.0
2687,2020-04-11 13:30:00,610.390239999997,0.0,0.0
2688,2020-04-12 07:45:00,6.445480000002135,0.0,0.0
2689,2020-04-12 08:00:00,-78.24095999999372,0.0,0.0
2690,2020-04-12 08:15:00,-77.26128000000244,0.0,0.0
2691,2020-04-12 08:30:00,3.5188000000107422,0.0,0.0
2692,2020-04-12 08:45:00,-123.8688000000002,0.0,0.0
2693,2020-04-12 09:00:00,-34.00735999999597,0.0,0.0
2694,2020-04-12 09:15:00,-27.909959999997227,0.0,0.0
2695,2020-04-12 09:30:00,1555.9898799999974,0.0,0.0
7909,2020-04-12 21:30:00,0.0,0.0,-2909.087999999986
7908,2020-04-12 23:00:00,0.0,0.0,-2715.2030759999843
2696,2020-04-13 15:45:00,-188.0767199999991,0.0,0.0
2697,2020-04-13 16:00:00,138.35879999999634,0.0,0.0
2698,2020-04-13 16:15:00,-888.0750799999987,0.0,0.0
2699,2020-04-13 20:45:00,311.580440000007,0.0,0.0
2700,2020-04-13 21:00:00,73.01596000000245,0.0,0.0
7910,2020-04-14 23:30:00,0.0,0.0,-362.8800879999708
2701,2020-04-16 03:45:00,98.05600000000597,0.0,0.0
2702,2020-04-16 04:00:00,941.006040000002,0.0,0.0
2703,2020-04-16 13:00:00,51.09324000000015,0.0,0.0
2704,2020-04-16 13:15:00,-3339.820679999993,0.0,0.0
7911,2020-04-16 16:15:00,0.0,0.0,8106.581340000007
7913,2020-04-17 08:00:00,0.0,0.0,-2873.8056879999967
7912,2020-04-18 08:30:00,0.0,0.0,-1761.9855600000028
7915,2020-04-18 22:15:00,0.0,0.0,-1698.534283999984
7914,2020-04-19 08:00:00,0.0,0.0,-4092.317599999985
2705,2020-04-21 00:15:00,-64.60111999999754,0.0,0.0
2706,2020-04-21 00:30:00,90.3843599999982,0.0,0.0
2707,2020-04-21 00:45:00,-71.86815999999453,0.0,0.0
2708,2020-04-21 01:00:00,-3563.9855999999963,0.0,0.0
7918,2020-04-22 16:45:00,0.0,0.0,8197.36000000001
7917,2020-04-22 22:30:00,0.0,0.0,3500.4120000000057
7916,2020-04-23 11:00:00,0.0,0.0,-112.75516799998876
7919,2020-04-23 22:45:00,0.0,0.0,13236.765392000028
7920,2020-04-24 07:00:00,0.0,0.0,-2277.9993600000034
7924,2020-04-26 19:45:00,0.0,0.0,4973.219860000004
7923,2020-04-26 23:00:00,0.0,0.0,1594.822768000031
7922,2020-04-27 09:15:00,0.0,0.0,331.346488000012
7921,2020-04-27 10:00:00,0.0,0.0,-83.09995199998593
7928,2020-04-29 12:15:00,0.0,0.0,13578.01983999997
7927,2020-04-29 12:45:00,0.0,0.0,10859.941455999997
7926,2020-04-29 13:15:00,0.0,0.0,8529.458608000008
7925,2020-04-29 14:00:00,0.0,0.0,6616.1469039999865
7929,2020-04-29 19:00:00,0.0,0.0,5539.846815999994
6428,2020-04-29 19:30:00,0.0,2425.838592,0.0
7930,2020-04-30 01:00:00,0.0,0.0,13627.995479999983
7931,2020-04-30 06:00:00,0.0,0.0,14163.211520000012
7933,2020-04-30 12:30:00,0.0,0.0,-10377.956499999982
7932,2020-04-30 14:30:00,0.0,0.0,-11847.480400000011
7934,2020-05-01 20:45:00,0.0,0.0,-5795.831299999976
7936,2020-05-02 08:30:00,0.0,0.0,-3923.565343999973
7935,2020-05-03 09:45:00,0.0,0.0,-8870.011007999987
2709,2020-05-04 17:45:00,-273.66839999998774,0.0,0.0
2710,2020-05-04 18:00:00,-274.463999999989,0.0,0.0
2711,2020-05-04 22:00:00,-512.9598800000167,0.0,0.0
2712,2020-05-04 22:15:00,113.94888000002538,0.0,0.0
2713,2020-05-04 22:30:00,-131.9915200000105,0.0,0.0
2714,2020-05-04 22:45:00,-461.0303199999908,0.0,0.0
7937,2020-05-04 23:00:00,0.0,0.0,-5.001540000017485
2715,2020-05-04 23:30:00,-48.30071999998836,0.0,0.0
2716,2020-05-04 23:45:00,-4431.645960000005,0.0,0.0
7938,2020-05-05 14:00:00,0.0,0.0,-3784.450199999992
7939,2020-05-06 19:30:00,0.0,0.0,13718.716679999998
7940,2020-05-07 08:00:00,0.0,0.0,10715.524647999997
7941,2020-05-07 22:30:00,0.0,0.0,8908.895179999983
7942,2020-05-08 02:00:00,0.0,0.0,1316.439515999995
2717,2020-05-09 23:15:00,15.942319999994652,0.0,0.0
2718,2020-05-09 23:30:00,-288.1357999999818,0.0,0.0
2719,2020-05-09 23:45:00,57.76444000000993,0.0,0.0
2720,2020-05-10 00:00:00,250.00307999998768,0.0,0.0
2721,2020-05-10 00:15:00,9631.668600000012,0.0,0.0
2722,2020-05-10 16:45:00,-718.0758400000013,0.0,0.0
2723,2020-05-10 17:00:00,-585.7490799999869,0.0,0.0
2724,2020-05-10 17:15:00,337.6307199999974,0.0,0.0
2725,2020-05-10 17:30:00,-267.2200399999929,0.0,0.0
2726,2020-05-10 17:45:00,369.3872000000192,0.0,0.0
2727,2020-05-10 18:00:00,969.5491199999924,0.0,0.0
2728,2020-05-11 07:15:00,-345.7489600000008,0.0,0.0
2729,2020-05-11 07:45:00,-381.6733199999908,0.0,0.0
2730,2020-05-11 08:00:00,293.7880000000041,0.0,0.0
2731,2020-05-11 08:15:00,-391.1804399999892,0.0,0.0
2732,2020-05-11 20:15:00,-705.0229199999922,0.0,0.0
2733,2020-05-11 20:30:00,248.7091200000032,0.0,0.0
2734,2020-05-11 20:45:00,907.9227600000012,0.0,0.0
7943,2020-05-11 21:15:00,0.0,0.0,-18942.627872000005
2735,2020-05-12 12:45:00,47.50003999999535,0.0,0.0
2736,2020-05-12 13:00:00,338.7330000000111,0.0,0.0
2737,2020-05-12 13:15:00,-590.8175599999959,0.0,0.0
2738,2020-05-12 14:30:00,-299.53999999997905,0.0,0.0
2739,2020-05-12 14:45:00,-4415.775840000006,0.0,0.0
7944,2020-05-13 21:00:00,0.0,0.0,13881.31788800001
7945,2020-05-13 21:45:00,0.0,0.0,10812.054048000004
7946,2020-05-13 22:30:00,0.0,0.0,9032.150079999992
7947,2020-05-14 05:15:00,0.0,0.0,6880.481220000011
7948,2020-05-14 07:00:00,0.0,0.0,5558.603903999996
7950,2020-05-14 16:30:00,0.0,0.0,406.6692000000039
7949,2020-05-14 17:30:00,0.0,0.0,-521.8595199999982
2740,2020-05-16 12:00:00,51.07079999999769,0.0,0.0
2741,2020-05-16 12:15:00,132.1063200000026,0.0,0.0
2742,2020-05-16 12:30:00,-203.12575999998444,0.0,0.0
2743,2020-05-16 12:45:00,-31.691959999989194,0.0,0.0
2744,2020-05-16 20:45:00,-4744.894560000012,0.0,0.0
7954,2020-05-17 12:45:00,0.0,0.0,636.1015199999565
7953,2020-05-17 21:15:00,0.0,0.0,-2271.6705599999987
7952,2020-05-18 00:00:00,0.0,0.0,-4247.154967999988
7951,2020-05-18 10:30:00,0.0,0.0,-5035.789919999988
2745,2020-05-19 16:45:00,78.52356000001237,0.0,0.0
7955,2020-05-19 17:30:00,0.0,0.0,325.6119999999755
2746,2020-05-21 05:30:00,-34.129679999987275,0.0,0.0
2747,2020-05-21 05:45:00,-103.32800000000134,0.0,0.0
2748,2020-05-21 06:00:00,142.64600000000428,0.0,0.0
2749,2020-05-21 06:15:00,-15.181599999996251,0.0,0.0
2750,2020-05-21 06:30:00,178.2276400000046,0.0,0.0
2751,2020-05-21 10:30:00,176.11424000000625,0.0,0.0
2752,2020-05-21 15:30:00,52.59996000000683,0.0,0.0
2753,2020-05-21 15:45:00,232.236240000002,0.0,0.0
2754,2020-05-21 16:00:00,4073.2443599999897,0.0,0.0
2755,2020-05-22 06:15:00,-151.31116000000475,0.0,0.0
2756,2020-05-22 06:30:00,-508.5571599999821,0.0,0.0
2757,2020-05-22 06:45:00,290.05396000000474,0.0,0.0
2758,2020-05-22 07:00:00,-251.31539999998492,0.0,0.0
2759,2020-05-22 07:15:00,-38.30136000000493,0.0,0.0
2760,2020-05-22 07:30:00,-109.40207999998164,0.0,0.0
2761,2020-05-22 07:45:00,39.56875999998374,0.0,0.0
2762,2020-05-22 08:00:00,339.4992000000093,0.0,0.0
2763,2020-05-22 16:00:00,182.94960000001083,0.0,0.0
2764,2020-05-22 16:15:00,-1396.5626800000064,0.0,0.0
2765,2020-05-23 01:15:00,-145.70679999998902,0.0,0.0
2766,2020-05-23 01:30:00,-328.05035999997926,0.0,0.0
2767,2020-05-23 02:00:00,54.433159999989584,0.0,0.0
2768,2020-05-23 02:30:00,-26.23027999999977,0.0,0.0
2769,2020-05-23 10:30:00,-75.62600000001112,0.0,0.0
2770,2020-05-23 10:45:00,181.9585200000074,0.0,0.0
2771,2020-05-23 23:45:00,112.4460800000088,0.0,0.0
2772,2020-05-24 00:00:00,-93.0942000000141,0.0,0.0
2773,2020-05-24 00:15:00,109.18328000001566,0.0,0.0
2774,2020-05-24 00:30:00,17.541680000013002,0.0,0.0
